country,number,energy_normalized,circles_curves_normalized,axis_points_normalized,synchronous_limbs_normalized,external_body_spaces_normalized,shifting_relations_normalized,jumping_normalized,emotion_normalized,key_head_x_normalized,key_head_y_normalized,key_head_z_normalized,key_left_hand_x_normalized,key_left_hand_y_normalized,key_left_hand_z_normalized,key_right_hand_x_normalized,key_right_hand_y_normalized,key_right_hand_z_normalized,key_left_arm_x_normalized,key_left_arm_y_normalized,key_left_arm_z_normalized,key_right_arm_x_normalized,key_right_arm_y_normalized,key_right_arm_z_normalized,key_left_leg_x_normalized,key_left_leg_y_normalized,key_left_leg_z_normalized,key_right_leg_x_normalized,key_right_leg_y_normalized,key_right_leg_z_normalized,key_body_x_normalized,key_body_y_normalized,key_body_z_normalized,key_left_foot_x_normalized,key_left_foot_y_normalized,key_left_foot_z_normalized,key_right_foot_x_normalized,key_right_foot_y_normalized,key_right_foot_z_normalized,key_head_x_raw,key_head_y_raw,key_head_z_raw,key_left_hand_x_raw,key_left_hand_y_raw,key_left_hand_z_raw,key_right_hand_x_raw,key_right_hand_y_raw,key_right_hand_z_raw,key_left_arm_x_raw,key_left_arm_y_raw,key_left_arm_z_raw,key_right_arm_x_raw,key_right_arm_y_raw,key_right_arm_z_raw,key_left_leg_x_raw,key_left_leg_y_raw,key_left_leg_z_raw,key_right_leg_x_raw,key_right_leg_y_raw,key_right_leg_z_raw,key_body_x_raw,key_body_y_raw,key_body_z_raw,key_left_foot_x_raw,key_left_foot_y_raw,key_left_foot_z_raw,key_right_foot_x_raw,key_right_foot_y_raw,key_right_foot_z_raw
Malaysia,22,47.27273,43.58974,13.51351,87.09677,46.37681,18.75,0.0,40.32258,63.50982,19.25369,69.49186,53.22525,35.9841,43.79977,26.71053,39.46827,57.79496,54.0305,28.14223,65.20243,30.96286,32.57154,61.28119,79.03072,72.08647,42.5524,43.43207,50.61291,21.71415,61.42759,19.14424,63.17837,71.86507,59.6797,76.60528,61.05746,64.01823,37.30484,0.0347765,-1.8377515,-0.9916507,1.0514767,-0.7828388,-0.9563119,-0.8256248,-0.7797421,-1.2243469,1.0149515,-0.8883046,-0.5684457,-0.8155318,-0.756463,-0.4640775,0.7951203,0.9301352,-0.3469609,-0.3670386,-0.2820682,-1.1097843,0.0693135,-0.6960686,-0.1181803,0.1428082,1.0366294,0.9894041,-0.465783,1.0906221,-0.6715211
Malaysia,23,52.72727,78.20513,5.40541,23.65591,84.05797,76.5625,0.0,45.16129,62.73394,20.31553,68.37537,51.93022,34.91864,42.22022,12.4834,33.78351,62.22287,49.86084,27.44772,61.96548,23.21559,27.88675,58.97554,80.67292,72.73138,51.79531,45.88787,67.12481,57.62417,58.49305,19.01167,60.68632,77.07437,59.1733,82.49064,63.69709,63.31124,81.47416,0.0002078,-1.6812429,-1.0634244,0.9725812,-0.9651602,-1.0670257,-1.5724919,-1.7227944,-0.9962006,0.8029914,-0.9812046,-0.736084,-1.1647944,-1.3581069,-0.5704336,0.8786259,0.9842114,-0.1205827,-0.2697359,0.9959819,-0.2163687,0.0089817,-0.7044621,-0.1757788,0.7554114,0.9710922,1.2359745,-0.2604414,0.9769445,1.086949
Malaysia,24,43.63636,21.79487,24.32432,76.34409,39.13043,28.125,9.43396,43.54839,57.53559,19.16712,73.66182,51.12862,35.48567,56.37718,34.06625,40.42023,74.60385,52.55633,28.14667,78.35509,32.23879,33.86294,73.99541,86.55642,72.64971,32.13502,22.25877,61.85948,44.28957,54.69608,19.12275,72.78918,72.89706,65.44902,60.87156,60.59152,67.25618,57.31596,-0.2314013,-1.8505107,-0.723584,0.9237464,-0.8681301,-0.0747373,-0.4394788,-0.6218203,-0.3582757,0.9400134,-0.8877108,0.1127178,-0.7580101,-0.5906152,0.1224108,1.1778027,0.9773635,-0.6021043,-1.2059555,0.5884364,-0.5481242,-0.0690809,-0.697429,0.1039534,0.2641681,1.7832859,0.3302317,-0.5020295,1.6112626,0.1251623
Malaysia,25,67.27273,64.10256,2.7027,13.97849,97.10145,90.625,0.0,50.0,59.81976,20.81493,73.06248,60.58114,39.27053,49.45806,20.33802,31.63706,73.11339,54.60056,30.79539,65.08792,33.59665,25.48444,66.44024,66.49398,71.632,50.64527,55.08225,65.40485,64.82018,62.34533,20.38354,62.66204,68.45411,66.8654,55.82645,78.06307,67.29971,61.80847,-0.1296315,-1.6076359,-0.7621128,1.4996117,-0.2204598,-0.5597116,-1.1601559,-2.0788727,-0.4350706,1.0439297,-0.533412,-0.5743762,-0.6967953,-1.666624,-0.2260981,0.1576263,0.8920276,-0.1487495,0.0945587,0.8628542,-0.0373373,0.0881815,-0.6176051,-0.1301141,-0.2583141,1.9665904,0.1188644,0.8571151,1.6182613,0.304018
Malaysia,26,76.36364,83.33333,0.0,18.27957,98.55072,90.625,0.0,53.22581,50.68041,21.03772,58.97736,47.52945,40.15093,50.96244,41.50342,46.28381,64.61574,44.84036,30.28111,66.22352,40.67157,36.96619,54.05934,74.47629,69.50811,42.63516,60.37361,64.07615,51.33619,49.57324,21.08929,56.96885,74.91854,69.1562,40.32489,70.8964,70.81213,50.33713,-0.5368288,-1.5747978,-1.6675769,0.7044775,-0.0698052,-0.454267,-0.0490571,0.3508967,-0.8729091,0.5477807,-0.6022033,-0.5155645,-0.3778434,-0.1920799,-0.7972108,0.563527,0.7139368,-0.344934,0.30421,0.7600106,-0.3728092,-0.1744023,-0.5729224,-0.2617005,0.5018897,2.2630627,-0.5305813,0.2996065,2.183033,-0.1526794
Malaysia,27,54.54545,89.74359,2.7027,35.48387,91.30435,71.875,9.43396,45.16129,51.45276,21.31452,67.51601,59.44617,36.41027,50.53421,8.03848,32.65582,64.84527,50.2146,27.03227,65.47456,20.39452,27.08229,59.45484,66.2561,73.45254,51.10826,50.67862,65.71741,61.94667,50.83374,19.51706,59.94573,67.35119,68.14849,57.77671,73.78021,68.38977,59.96769,-0.5024172,-1.5339998,-1.1186682,1.4304674,-0.7099118,-0.4842821,-1.805832,-1.9098684,-0.8610826,0.8209745,-1.0367758,-0.5543522,-1.2919739,-1.4614201,-0.5483244,0.1455301,1.0446809,-0.13741,-0.0799197,0.887047,-0.1088282,-0.1484874,-0.6724646,-0.1928961,-0.3880157,2.1326459,0.2005714,0.5239434,1.7935354,0.2307329
Malaysia,28,63.63636,85.89744,2.7027,16.12903,94.2029,85.9375,0.0,48.3871,85.62651,21.26109,46.98686,59.1098,33.20742,31.22427,100.0,32.76427,37.38148,52.21557,27.65324,43.33875,100.0,31.72436,28.11635,61.05235,83.94874,66.07573,67.86627,70.6195,30.93838,81.89476,23.41666,32.37087,53.31362,77.21171,62.11639,58.18177,79.35824,28.62968,1.0201699,-1.5418751,-2.4383879,1.4099749,-1.2579872,-1.8377528,3.0217783,-1.8918784,-2.2761436,0.9226916,-0.9537142,-1.7007446,2.2968014,-0.8652627,-1.9939225,-0.1190813,1.9247972,0.2291746,0.6010801,1.2664771,-0.8802921,0.4901021,-0.4255706,-0.8302312,-2.0388068,3.3055942,0.3823846,-0.6894888,3.5571857,-1.0168967
Malaysia,29,54.54545,46.15385,2.7027,89.24731,91.30435,20.3125,0.0,41.93548,63.19053,22.53841,62.85714,65.60131,35.15323,49.03683,8.90085,37.65189,65.68219,58.05456,27.55278,63.87242,26.23057,30.32518,58.19569,65.57567,73.9582,58.05094,51.50475,61.04234,45.7763,60.78862,20.71435,55.92947,64.98112,64.07499,71.42575,68.87994,67.41647,47.69129,0.0205506,-1.3536069,-1.4181647,1.8054502,-0.9250169,-0.5892368,-1.7605611,-1.0810644,-0.8179605,1.21951,-0.9671513,-0.6373254,-1.0288727,-1.0449516,-0.6064071,0.1109299,1.0870811,0.0326308,-0.0471872,0.5251885,-0.5111354,0.0561769,-0.5966611,-0.2857235,-0.6667316,1.6054604,0.7724052,0.1427419,1.637036,-0.2580156
Malaysia,30,65.45455,16.66667,20.27027,65.5914,65.21739,59.375,33.96226,48.3871,57.27447,20.52209,74.04922,28.74972,36.45175,51.60189,21.74229,36.87909,70.98259,37.53882,29.40965,67.13215,32.32521,30.60622,71.57526,73.27719,74.68881,44.11694,36.05646,63.58798,51.26719,61.15024,19.1522,66.82405,72.11196,66.20158,66.65337,50.71048,69.61335,46.14306,-0.243035,-1.6507983,-0.6986799,-0.4396196,-0.7028139,-0.4094468,-1.0864374,-1.2092656,-0.5448593,0.1766147,-0.7187717,-0.4685072,-0.7541142,-1.0088589,0.0107727,0.5025528,1.148344,-0.308642,-0.6592709,0.7222255,-0.3745259,0.0636113,-0.6955645,-0.0339182,0.1718422,1.880681,0.5724638,-1.2706941,1.9902785,-0.3196536
Malaysia,32,54.54545,75.64103,5.40541,56.98925,72.46377,54.6875,15.09434,48.3871,69.23292,18.53468,69.77931,61.42163,27.58329,47.17435,22.76548,32.58016,57.58889,58.57714,21.95212,66.45868,33.14305,25.46412,56.21615,71.47963,75.39217,49.83067,46.24109,66.23673,55.01471,64.0587,16.42463,62.82523,71.75241,71.24189,56.88458,66.68231,70.57216,60.12493,0.2897651,-1.9437287,-0.9731718,1.5508164,-2.2203951,-0.7197814,-1.032724,-1.922421,-1.2349644,1.246075,-1.7163109,-0.5033856,-0.7172444,-1.6692338,-0.6977202,0.411147,1.2073212,-0.1687008,-0.2557408,0.9272431,-0.2812904,0.1234071,-0.8682545,-0.1263425,0.1295592,2.5329889,0.1631954,-0.028216,2.1444483,0.236993
Malaysia,33,76.36364,32.05128,54.05405,7.52688,76.81159,93.75,0.0,54.83871,56.00556,16.70381,70.034,52.4909,21.4348,68.52614,12.93726,31.63178,58.57775,40.38178,14.77142,81.63635,14.99486,27.572,52.93341,89.82371,70.36232,40.86769,31.74317,65.11744,31.72602,45.70397,15.50121,62.48158,82.20519,66.65512,68.21514,51.98134,73.66862,43.70615,-0.2995708,-2.213586,-0.9567992,1.0067387,-3.2725305,0.776806,-1.5486658,-2.079749,-1.1840141,0.3211334,-2.6768206,0.2826513,-1.5354013,-1.3985298,-0.8491483,1.3439443,0.7855636,-0.388223,-0.8301698,0.8406079,-0.8606962,-0.2539514,-0.9267185,-0.1342851,1.3587859,1.9393771,0.6378951,-1.1718316,2.642336,-0.416672
Malaysia,34,81.81818,57.69231,44.59459,5.37634,73.91304,95.3125,73.58491,51.6129,88.16858,18.4753,68.12982,78.84696,35.39715,55.41869,36.0618,41.42439,71.17931,69.5862,26.66728,71.40976,39.01669,30.36109,59.22807,67.5879,78.42097,70.86104,23.33476,62.40654,57.69506,74.20946,17.18203,58.04956,70.87196,73.90113,70.18873,40.77467,57.95248,80.86629,1.1334302,-1.9524803,-1.0792097,2.6124009,-0.8832784,-0.1419202,-0.3347204,-0.4552386,-0.5347233,1.8057086,-1.085599,-0.2469741,-0.4524488,-1.0403406,-0.5587849,0.2132518,1.461289,0.3463767,-1.1633234,0.6307797,-0.2146051,0.3320984,-0.8203015,-0.2367221,0.0260202,2.8771444,0.7205796,-2.0436195,0.1152935,1.0627483
Malaysia,35,85.45455,51.28205,45.94595,7.52688,72.46377,93.75,86.79245,48.3871,70.16993,18.6964,70.50623,72.13881,33.24885,57.89724,32.79858,42.2008,64.94876,60.02096,24.63393,75.93666,26.79615,32.79734,57.98414,87.83549,62.91238,28.05065,49.56934,70.52192,52.78729,56.46628,17.7674,61.67501,85.69364,59.67857,51.3479,66.85314,73.21615,62.64911,0.3315131,-1.9198925,-0.9264415,2.2037278,-1.2508966,0.0318061,-0.5060265,-0.326439,-0.8557501,1.3194696,-1.3575855,-0.0125302,-1.0033754,-0.7274646,-0.6161654,1.2428432,0.160879,-0.7021389,-0.1238707,1.2589244,-0.3367069,-0.0326871,-0.7832402,-0.1529273,1.7690213,1.0364826,-0.0687666,-0.0149261,2.5695818,0.3374857
Malaysia,36,65.45455,78.20513,5.40541,20.43011,81.15942,81.25,30.18868,50.0,23.7532,5.12632,58.45161,46.77308,31.36194,54.65881,58.39943,33.96003,62.82722,52.40941,20.09273,67.60216,50.31339,20.60078,54.12335,81.77098,100.0,51.92073,71.62544,86.37046,34.16184,34.55157,3.09199,59.38949,82.44311,100.0,56.04056,81.57899,92.30113,29.03072,-1.7365518,-3.9200298,-1.7013745,0.6583981,-1.5737867,-0.195181,0.8379156,-1.6935124,-0.9650615,0.9325452,-1.9650276,-0.4441658,0.056829,-2.2938077,-0.794258,0.9344628,3.2707104,-0.1175108,0.7500239,2.4856296,-0.8000948,-0.4832359,-1.7123786,-0.2057525,1.386765,6.2548174,0.1278348,1.130625,5.6383102,-1.0009304
Malaysia,37,69.09091,88.46154,2.7027,13.97849,92.75362,87.5,33.96226,54.83871,66.43947,21.61416,72.54761,62.80694,38.49358,51.26179,23.98104,31.19563,72.94723,56.65536,30.51726,67.76057,36.48699,25.38441,67.51958,61.81896,71.98637,49.45484,47.84057,65.04247,59.00169,64.95799,20.72665,63.95412,65.25227,66.61513,57.85865,75.20461,67.282,55.03571,0.1653049,-1.489835,-0.7952112,1.6352118,-0.3534129,-0.4332846,-0.9689116,-2.1521027,-0.4436322,1.148383,-0.5706149,-0.435962,-0.566493,-1.6794703,-0.1763095,-0.0800989,0.9217416,-0.1779057,-0.1923672,0.8348057,-0.1820972,0.1418956,-0.5958818,-0.1002505,-0.6348442,1.9342017,0.2040043,0.6347496,1.6154129,0.0343809
Malaysia,38,83.63636,84.61538,2.7027,7.52688,86.95652,95.3125,92.45283,53.22581,60.9566,20.64154,74.59839,56.11543,40.02927,56.21808,23.33052,35.54088,72.43704,52.61214,29.88114,73.37644,33.2855,30.77954,70.95457,65.43607,77.40517,53.7732,37.24181,50.61881,40.85231,62.22269,20.1131,69.27437,70.98299,70.15745,58.27252,54.99027,61.79267,25.32892,-0.0789804,-1.6331918,-0.6633764,1.2275525,-0.0906246,-0.0858892,-1.0030617,-1.4312619,-0.4699195,0.9428507,-0.6557041,-0.1451215,-0.7108224,-0.9866009,-0.0178585,0.1038313,1.3761127,-0.0721401,-0.6123057,-0.2816118,-0.6336408,0.0856601,-0.6347278,0.0227159,0.0390764,2.3926432,0.2213438,-0.9377612,0.7327686,-1.1483067
Malaysia,39,87.27273,35.89744,2.7027,5.37634,79.71014,98.4375,94.33962,56.45161,61.96784,20.61854,74.42481,55.56563,39.89258,56.2481,25.1746,35.98567,68.61939,52.79572,29.90036,74.67121,35.32921,31.42958,68.84792,64.73305,76.77616,56.41389,39.2041,50.43934,37.08464,61.73488,20.12906,70.68857,71.34972,69.82431,60.46788,55.44447,61.71521,22.39467,-0.0339253,-1.6365813,-0.6745349,1.1940572,-0.1140141,-0.083785,-0.9062545,-1.3574764,-0.6666226,0.9521828,-0.6531335,-0.0780666,-0.6186879,-0.9031191,-0.1150354,0.0680828,1.3233703,-0.0074641,-0.5345569,-0.2955024,-0.7273776,0.0756312,-0.6337168,0.0554023,0.0822039,2.3495287,0.3133193,-0.9024284,0.7203128,-1.2651251
Malaysia,40,67.27273,83.33333,5.40541,21.50538,85.50725,84.375,16.98113,53.22581,45.11836,19.44149,72.28887,56.02242,31.77845,46.4935,10.01249,31.32478,69.95401,49.69637,23.09436,65.60633,19.71663,26.72068,65.71119,70.7441,75.20503,47.03922,52.34529,65.60035,58.45077,50.1823,17.30545,65.95724,68.13386,70.71816,55.82769,69.42247,70.54726,58.36127,-0.7846422,-1.8100709,-0.811844,1.2218862,-1.5025146,-0.7675037,-1.7022047,-2.1306779,-0.5978566,0.7946308,-1.5635217,-0.5475283,-1.3225342,-1.5078599,-0.259728,0.3737449,1.1916294,-0.2370694,-0.0138838,0.8779866,-0.1958037,-0.1618806,-0.8124872,-0.0539527,-0.2959748,2.4652085,0.1189164,0.1849466,2.1404446,0.1667779
Malaysia,41,69.09091,55.12821,4.05405,35.48387,89.85507,78.125,18.86792,54.83871,67.4625,43.63429,79.62696,43.19006,52.50548,57.24777,55.24036,53.90261,79.49722,33.58263,48.99079,72.32194,62.40893,49.37678,78.38711,75.04806,44.62453,40.54751,74.00058,61.49852,81.90427,55.55739,45.84269,76.85278,79.60418,28.52293,49.50057,78.39317,66.61453,65.28736,0.2108854,1.7557821,-0.3401143,0.440114,2.0443199,-0.0137163,0.6720772,1.6147904,-0.1061464,-0.0244937,1.9004547,-0.1997331,0.6021203,1.4017495,0.3249933,0.5926018,-1.372574,-0.3960649,0.8441305,0.5604977,0.3877026,-0.0513731,0.9942808,0.1978751,1.0529116,-2.9956299,-0.1461614,0.8827937,1.5080898,0.4425197
Malaysia,42,80.0,82.05128,0.0,13.97849,100.0,92.1875,0.0,58.06452,38.60669,21.35694,74.08002,31.92255,38.57455,47.79792,4.45163,33.12306,91.00675,34.84068,29.29871,63.81786,18.97505,26.60357,81.96272,81.48175,72.38552,42.76928,31.75632,63.56163,66.7219,43.68384,19.00069,67.416,85.89141,66.18848,48.05851,53.18909,69.97106,59.68371,-1.0747649,-1.5277465,-0.6966997,-0.2463248,-0.3395574,-0.6760743,-1.9941276,-1.8323585,0.4868776,0.0394579,-0.7336113,-0.6401511,-1.3559662,-1.5229,0.4899311,0.919755,0.9552107,-0.3416491,-0.8296489,0.7201856,0.0099761,-0.2954836,-0.7051574,-0.0202364,1.7922786,1.8789849,-0.2065775,-1.0778783,2.0477955,0.2194272
Malaysia,43,54.54545,87.17949,52.7027,7.52688,65.21739,84.375,15.09434,48.3871,53.49053,100.0,76.53044,42.17215,100.0,100.0,71.01382,100.0,85.96656,50.2496,100.0,100.0,58.09158,100.0,67.16359,0.0,0.0,22.10114,3.20335,0.0,52.21718,74.69009,100.0,86.85648,0.0,0.0,36.18384,32.05523,0.0,23.19377,-0.4116258,10.0637037,-0.5391745,0.3781007,10.1716356,2.9828685,1.5001203,9.2619519,0.2271836,0.8227536,8.7235847,1.2336867,0.4074854,7.9030371,-0.192731,-3.223597,-5.1143822,-0.8478549,-1.960959,-4.1995969,-0.3508909,0.3419799,4.4231223,0.4290896,-8.3083849,-6.6870212,-0.7040729,-2.7219208,-9.2030495,-1.2333114
Myanmar,01,18.18182,17.94872,56.75676,91.39785,20.28986,7.8125,0.0,38.70968,61.75867,20.541,64.8649,45.14986,39.34041,53.25817,32.85657,42.87672,69.97372,49.19307,29.08608,70.69497,33.2571,33.27476,63.69622,72.73975,75.04613,47.48162,41.87926,66.36488,60.15461,58.67727,18.90559,60.42398,75.07082,69.89625,53.66945,62.26474,70.65951,58.26111,-0.043245,-1.6480113,-1.2890951,0.5595084,-0.2085033,-0.2933548,-0.5029823,-0.2143092,-0.596841,0.7690458,-0.7620528,-0.2839924,-0.7121027,-0.6661518,-0.3526754,0.4752239,1.1783051,-0.226234,-0.428563,0.9371619,-0.1534133,0.0127691,-0.7111779,-0.1818423,0.5197982,2.3588393,0.0284958,-0.3718669,2.1584925,0.1627905
Myanmar,02,61.81818,73.07692,10.81081,3.22581,78.26087,95.3125,0.0,53.22581,46.37837,22.03415,71.44936,15.62001,38.31714,48.81897,33.45376,40.81832,92.92713,22.76452,31.44663,57.42637,47.38626,33.6919,80.16205,55.34541,71.40638,46.68567,41.28663,64.11971,69.50779,53.01915,21.18483,60.0036,64.0878,66.69459,55.04192,54.11747,68.35293,60.43458,-0.7285031,-1.4279305,-0.8658126,-1.2395069,-0.3836053,-0.6045068,-0.4716318,-0.5557813,0.5858246,-0.5744204,-0.4463003,-0.9711602,-0.0751316,-0.6125809,0.406869,-0.4092793,0.8731091,-0.2457285,-0.4520438,0.7633822,0.0792872,-0.1035572,-0.5668736,-0.1915585,-0.7717842,1.9444847,0.085996,-1.0056577,1.787611,0.2493207
Myanmar,03,20.0,25.64103,67.56757,89.24731,14.49275,15.625,0.0,40.32258,64.13307,21.97523,63.12564,49.59039,34.04075,51.34203,31.65187,36.16522,70.80195,52.32873,27.11951,65.03291,31.92368,28.93903,61.7702,82.15115,72.5927,33.27557,28.90265,63.11204,42.71186,61.24936,19.50195,57.43926,77.18031,69.55819,52.84785,55.39416,70.39313,48.10119,0.0625449,-1.4366145,-1.4009039,0.8300344,-1.1153858,-0.4276607,-0.5662239,-1.32769,-0.5541671,0.9284438,-1.0251069,-0.5772251,-0.7722162,-1.2229687,-0.4415199,0.9537944,0.9725828,-0.5741697,-0.9427153,0.6853869,-0.5873763,0.0656491,-0.673421,-0.2508279,0.7678703,2.3150876,-0.0059255,-0.9063416,2.1156616,-0.2416967
Myanmar,04,12.72727,23.07692,91.89189,93.54839,5.7971,18.75,0.0,38.70968,62.16429,17.9839,70.1897,44.04171,31.19498,48.22254,35.54724,35.6552,69.38189,50.51183,22.79646,63.57462,32.61199,28.02474,63.12129,72.86052,77.57084,43.22204,39.5788,67.90364,54.68493,60.87341,16.88029,64.31063,74.80639,73.91007,50.56675,56.61866,72.58667,48.17013,-0.0251727,-2.0249105,-0.9467897,0.4919981,-1.602358,-0.6463117,-0.3617328,-1.4122977,-0.6273348,0.8360836,-1.60337,-0.6527483,-0.7411855,-1.3403854,-0.3791961,0.4813649,1.3900043,-0.33056,-0.5197107,1.0562646,-0.2894949,0.05792,-0.8394054,-0.0920106,0.4887018,2.878301,-0.1014934,-0.8110859,2.4683656,-0.238952
Myanmar,05,65.45455,34.61538,9.45946,5.37634,79.71014,93.75,0.0,54.83871,50.42559,16.54795,76.8194,44.62938,35.47603,63.70929,29.17328,39.30011,75.02634,43.92608,25.62629,83.31121,32.91816,30.60834,71.89897,78.0227,73.57806,36.08993,39.55513,68.10347,48.95114,51.09354,15.79693,74.48603,81.27806,73.15719,45.07208,52.93111,75.20828,42.14706,-0.5481824,-2.2365592,-0.5205987,0.5277997,-0.8697805,0.4391842,-0.6963403,-0.8076393,-0.3365067,0.5013044,-1.2248444,0.3693904,-0.7273828,-1.0085866,0.0257051,0.7438624,1.0552062,-0.5052402,-0.5206483,1.0717323,-0.4321475,-0.1431462,-0.9079954,0.1431725,1.2497568,2.7808649,-0.3316954,-1.0979472,2.889902,-0.4787423
Myanmar,06,14.54545,20.51282,89.18919,94.62366,4.34783,15.625,0.0,40.32258,61.33974,19.50208,67.1483,42.4571,36.03195,44.38805,31.29577,37.74335,61.05868,48.89287,26.81801,62.88227,34.57399,29.76889,59.46527,72.67623,75.29922,58.36053,43.82988,67.11335,60.97777,60.59873,18.27391,63.08503,76.8634,70.0071,64.59725,58.62274,72.36148,50.88659,-0.0619097,-1.8011405,-1.1423064,0.3954606,-0.7746507,-0.915078,-0.5849177,-1.0658915,-1.0561848,0.7537857,-1.0654362,-0.6886045,-0.6527349,-1.1163933,-0.5478431,0.4719942,1.1995274,0.0402133,-0.3512767,0.9950954,-0.1329337,0.0522728,-0.7511714,-0.1203376,0.7306017,2.3731851,0.4863214,-0.655185,2.4321579,-0.130804
Myanmar,07,58.18182,33.33333,10.81081,7.52688,72.46377,90.625,0.0,53.22581,91.99466,42.91921,57.85849,35.62595,42.21774,48.09144,54.68868,44.79895,65.79018,32.44562,41.7404,58.94521,62.41588,42.70759,62.20353,54.54315,47.47433,56.63281,57.5092,40.76375,78.49896,73.86439,42.74092,54.16752,65.44675,31.18949,63.89059,65.19592,42.17928,70.51215,1.3038984,1.6503847,-1.7395031,-0.0207063,0.2838689,-0.655501,0.6431161,0.1045725,-0.8123964,-0.0822925,0.9306229,-0.8925012,0.6024337,0.5452591,-0.4215311,-0.4500742,-1.1336156,-0.0021022,0.1907179,-1.0444102,0.302981,0.3250041,0.7978991,-0.3264472,-0.6119742,-2.6505281,0.4567157,-0.1438445,-2.4209244,0.6505292
Myanmar,08,14.54545,20.51282,89.18919,94.62366,4.34783,15.625,0.0,40.32258,62.6351,18.77102,68.23527,42.64868,34.8517,52.36994,39.14779,37.52727,78.84113,49.19718,25.32291,70.8345,36.05683,29.07741,68.85819,73.09549,76.73562,49.92461,40.36816,67.37277,56.57226,60.33573,17.26442,67.6363,74.60518,73.26961,51.60926,57.37975,72.76677,52.75498,-0.0041961,-1.9088937,-1.0724308,0.4071318,-0.9766154,-0.3556123,-0.1727186,-1.1017376,-0.1399514,0.7692549,-1.2654247,-0.2767664,-0.5858851,-1.2051971,-0.1145613,0.4933134,1.3199709,-0.1664001,-0.488435,1.0151746,-0.2425397,0.0468659,-0.815085,-0.0151445,0.4650392,2.7954134,-0.0578168,-0.7518791,2.4973256,-0.0564199
Myanmar,09,41.81818,30.76923,59.45946,4.30108,31.88406,81.25,0.0,48.3871,51.76266,21.74761,63.35337,40.88817,37.96081,46.22941,35.35324,42.87599,60.50183,47.92664,27.43185,63.11476,36.18633,36.52701,56.06691,75.43553,72.7715,36.48252,36.55998,65.4104,47.30066,52.40247,20.37173,56.89204,75.16869,69.81225,48.80031,52.79744,72.60418,37.8126,-0.4886098,-1.4701654,-1.3862641,0.2998782,-0.4445816,-0.7860139,-0.3719171,-0.2144308,-1.0848764,0.7046682,-0.983328,-0.6765643,-0.5800472,-0.2484826,-0.7046044,0.6123047,0.9875754,-0.4956248,-0.6393208,0.8632838,-0.4732104,-0.1162357,-0.618353,-0.2634758,0.5313075,2.3479676,-0.1754995,-1.1083454,2.4711811,-0.6513063
Myanmar,10,18.18182,47.4359,74.32432,90.32258,14.49275,18.75,0.0,41.93548,55.91595,19.36699,64.50063,41.91942,34.25713,49.70336,28.2446,40.43109,62.70804,47.50541,27.05468,63.06306,35.20789,31.64888,62.20651,74.63099,72.95292,42.57151,28.42607,62.91753,52.73275,59.85418,18.06781,58.83306,74.77267,68.04977,63.48202,55.71374,70.06502,60.69291,-0.303563,-1.8210513,-1.3125125,0.3627037,-1.0783595,-0.5425185,-0.745092,-0.6200182,-0.9712024,0.6832558,-1.0337791,-0.6792415,-0.6241572,-0.8749552,-0.4213939,0.5713937,1.0027881,-0.3464929,-0.9615981,0.6703314,-0.3380639,0.0369655,-0.7642203,-0.2186131,0.484736,2.1198702,0.4395985,-0.8814809,2.0629031,0.2596053
Myanmar,11,45.45455,25.64103,47.2973,5.37634,43.47826,84.375,0.0,50.0,94.3655,41.6488,65.98944,48.47491,44.81698,44.54734,59.54272,47.11498,73.41679,42.95873,40.60395,55.5397,67.20003,44.24506,70.06208,54.83115,46.07097,43.76503,68.39324,42.86436,63.24618,74.88518,42.39911,59.18078,69.52334,31.32671,57.01774,71.43505,43.36521,61.3575,1.4095299,1.4631353,-1.216804,0.7620773,0.7286542,-0.9039132,0.8979338,0.4887818,-0.4194382,0.4521299,0.7786084,-1.0688693,0.8181128,0.7427091,-0.059028,-0.4354296,-1.2512888,-0.317261,0.6219595,-0.8818199,-0.0764973,0.3459906,0.7762581,-0.2105764,-0.1325748,-2.6327687,0.168774,0.3415085,-2.2302349,0.2860639
Myanmar,12,16.36364,43.58974,77.02703,92.47312,13.04348,17.1875,0.0,41.93548,67.82546,19.60575,70.26153,49.8225,33.37532,58.16868,36.89527,37.6421,74.16386,53.35762,26.02788,75.59714,41.32914,30.28248,67.49203,77.39536,67.56263,45.21031,45.24018,63.3918,50.80487,62.30878,18.06047,67.55631,76.24502,66.27464,46.16771,64.11713,70.46096,45.24399,0.2270569,-1.7858603,-0.9421724,0.844175,-1.2292556,0.050832,-0.2909666,-1.0826886,-0.3809456,0.9807463,-1.1711269,-0.0301137,-0.3481989,-1.0504352,-0.1775803,0.7119621,0.5508065,-0.2818632,-0.2953984,0.7070407,-0.3860281,0.0874301,-0.764685,-0.0169934,0.6578817,1.8901361,-0.2857935,-0.2277658,2.1265667,-0.3554475
